,x1,y1,z1,x2,y2,z2
46707,-2.12522,-7.23108,12.969,3.68847,2.19363,-14.373
46708,3.68847,2.19363,-14.373,-3.49947,-0.98178,14.553
46709,-3.49947,-0.98178,14.553,3.68847,2.19363,-14.373
46710,3.68847,2.19363,-14.373,11.19873,1.87854,9.801
46711,11.19873,1.87854,9.801,3.68847,2.19363,-14.373
46712,3.68847,2.19363,-14.373,-3.50013,3.81194,14.079
46713,-3.50013,3.81194,14.079,3.68847,2.19363,-14.373
46714,3.68847,2.19363,-14.373,8.72039,6.20611,10.509
46715,8.72039,6.20611,10.509,3.68847,2.19363,-14.373
46716,3.68847,2.19363,-14.373,-7.62094,-8.79403,9.465
46717,-7.62094,-8.79403,9.465,3.68847,2.19363,-14.373
46718,3.68847,2.19363,-14.373,2.34033,14.49242,3.081
46719,2.34033,14.49242,3.081,3.68847,2.19363,-14.373
46720,3.68847,2.19363,-14.373,-9.63243,9.66777,6.225
46721,-9.63243,9.66777,6.225,3.68847,2.19363,-14.373
46722,3.68847,2.19363,-14.373,-13.56919,5.13653,3.807
46723,-13.56919,5.13653,3.807,3.68847,2.19363,-14.373
46724,3.68847,2.19363,-14.373,-0.55161,-13.53833,6.435
46725,-0.55161,-13.53833,6.435,3.68847,2.19363,-14.373
46726,-1.23217,-4.08976,-14.379,-2.12522,-7.23108,12.969
46727,-2.12522,-7.23108,12.969,-1.23217,-4.08976,-14.379
46728,-1.23217,-4.08976,-14.379,-3.49947,-0.98178,14.553
46729,-3.49947,-0.98178,14.553,-1.23217,-4.08976,-14.379
46730,-1.23217,-4.08976,-14.379,10.61088,10.45806,-1.743
46731,10.61088,10.45806,-1.743,-1.23217,-4.08976,-14.379
46732,-1.23217,-4.08976,-14.379,11.19873,1.87854,9.801
46733,11.19873,1.87854,9.801,-1.23217,-4.08976,-14.379
46734,-1.23217,-4.08976,-14.379,-3.50013,3.81194,14.079
46735,-3.50013,3.81194,14.079,-1.23217,-4.08976,-14.379
46736,-1.23217,-4.08976,-14.379,8.72039,6.20611,10.509
46737,8.72039,6.20611,10.509,-1.23217,-4.08976,-14.379
46738,-1.23217,-4.08976,-14.379,-7.62094,-8.79403,9.465
46739,-7.62094,-8.79403,9.465,-1.23217,-4.08976,-14.379
46740,-1.23217,-4.08976,-14.379,2.34033,14.49242,3.081
46741,2.34033,14.49242,3.081,-1.23217,-4.08976,-14.379
46742,-1.23217,-4.08976,-14.379,-9.63243,9.66777,6.225
46743,-9.63243,9.66777,6.225,-1.23217,-4.08976,-14.379
46744,-1.23217,-4.08976,-14.379,13.4207,6.56526,1.335
46745,13.4207,6.56526,1.335,-1.23217,-4.08976,-14.379
46746,-1.84523,3.82974,-14.385,-2.12522,-7.23108,12.969
46747,-2.12522,-7.23108,12.969,-1.84523,3.82974,-14.385
46748,-1.84523,3.82974,-14.385,-3.49947,-0.98178,14.553
46749,-3.49947,-0.98178,14.553,-1.84523,3.82974,-14.385
46750,-1.84523,3.82974,-14.385,11.19873,1.87854,9.801
46751,11.19873,1.87854,9.801,-1.84523,3.82974,-14.385
46752,-1.84523,3.82974,-14.385,-3.50013,3.81194,14.079
46753,-3.50013,3.81194,14.079,-1.84523,3.82974,-14.385
46754,-1.84523,3.82974,-14.385,8.72039,6.20611,10.509
46755,8.72039,6.20611,10.509,-1.84523,3.82974,-14.385
46756,-1.84523,3.82974,-14.385,-7.62094,-8.79403,9.465
46757,-7.62094,-8.79403,9.465,-1.84523,3.82974,-14.385
46758,-1.84523,3.82974,-14.385,-9.63243,9.66777,6.225
46759,-9.63243,9.66777,6.225,-1.84523,3.82974,-14.385
46760,-1.84523,3.82974,-14.385,13.4207,6.56526,1.335
46761,13.4207,6.56526,1.335,-1.84523,3.82974,-14.385
46762,-1.84523,3.82974,-14.385,-13.56919,5.13653,3.807
46763,-13.56919,5.13653,3.807,-1.84523,3.82974,-14.385
46764,-1.84523,3.82974,-14.385,-0.55161,-13.53833,6.435
46765,-0.55161,-13.53833,6.435,-1.84523,3.82974,-14.385
46766,3.92867,-1.56994,-14.391,-2.12522,-7.23108,12.969
46767,-2.12522,-7.23108,12.969,3.92867,-1.56994,-14.391
46768,3.92867,-1.56994,-14.391,-3.49947,-0.98178,14.553
46769,-3.49947,-0.98178,14.553,3.92867,-1.56994,-14.391
46770,3.92867,-1.56994,-14.391,11.19873,1.87854,9.801
46771,11.19873,1.87854,9.801,3.92867,-1.56994,-14.391
46772,3.92867,-1.56994,-14.391,-3.50013,3.81194,14.079
46773,-3.50013,3.81194,14.079,3.92867,-1.56994,-14.391
46774,3.92867,-1.56994,-14.391,8.72039,6.20611,10.509
46775,8.72039,6.20611,10.509,3.92867,-1.56994,-14.391
46776,3.92867,-1.56994,-14.391,-7.62094,-8.79403,9.465
46777,-7.62094,-8.79403,9.465,3.92867,-1.56994,-14.391
46778,3.92867,-1.56994,-14.391,2.34033,14.49242,3.081
46779,2.34033,14.49242,3.081,3.92867,-1.56994,-14.391
46780,3.92867,-1.56994,-14.391,-9.63243,9.66777,6.225
46781,-9.63243,9.66777,6.225,3.92867,-1.56994,-14.391
46782,3.92867,-1.56994,-14.391,-13.56919,5.13653,3.807
46783,-13.56919,5.13653,3.807,3.92867,-1.56994,-14.391
46784,3.92867,-1.56994,-14.391,-0.55161,-13.53833,6.435
46785,-0.55161,-13.53833,6.435,3.92867,-1.56994,-14.391
46786,-3.93821,-1.48892,-14.397,-2.12522,-7.23108,12.969
46787,-2.12522,-7.23108,12.969,-3.93821,-1.48892,-14.397
46788,-3.93821,-1.48892,-14.397,-3.49947,-0.98178,14.553
46789,-3.49947,-0.98178,14.553,-3.93821,-1.48892,-14.397
46790,-3.93821,-1.48892,-14.397,10.61088,10.45806,-1.743
46791,10.61088,10.45806,-1.743,-3.93821,-1.48892,-14.397
46792,-3.93821,-1.48892,-14.397,11.19873,1.87854,9.801
46793,11.19873,1.87854,9.801,-3.93821,-1.48892,-14.397
46794,-3.93821,-1.48892,-14.397,-3.50013,3.81194,14.079
46795,-3.50013,3.81194,14.079,-3.93821,-1.48892,-14.397
46796,-3.93821,-1.48892,-14.397,8.72039,6.20611,10.509
46797,8.72039,6.20611,10.509,-3.93821,-1.48892,-14.397
46798,-3.93821,-1.48892,-14.397,-7.62094,-8.79403,9.465
46799,-7.62094,-8.79403,9.465,-3.93821,-1.48892,-14.397
46800,-3.93821,-1.48892,-14.397,2.34033,14.49242,3.081
46801,2.34033,14.49242,3.081,-3.93821,-1.48892,-14.397
46802,-3.93821,-1.48892,-14.397,-9.63243,9.66777,6.225
46803,-9.63243,9.66777,6.225,-3.93821,-1.48892,-14.397
46804,-3.93821,-1.48892,-14.397,13.4207,6.56526,1.335
46805,13.4207,6.56526,1.335,-3.93821,-1.48892,-14.397
46806,1.88889,3.73974,-14.403,-2.12522,-7.23108,12.969
46807,-2.12522,-7.23108,12.969,1.88889,3.73974,-14.403
46808,1.88889,3.73974,-14.403,-3.49947,-0.98178,14.553
46809,-3.49947,-0.98178,14.553,1.88889,3.73974,-14.403
46810,1.88889,3.73974,-14.403,11.19873,1.87854,9.801
46811,11.19873,1.87854,9.801,1.88889,3.73974,-14.403
46812,1.88889,3.73974,-14.403,-3.50013,3.81194,14.079
46813,-3.50013,3.81194,14.079,1.88889,3.73974,-14.403
46814,1.88889,3.73974,-14.403,8.72039,6.20611,10.509
46815,8.72039,6.20611,10.509,1.88889,3.73974,-14.403
46816,1.88889,3.73974,-14.403,-7.62094,-8.79403,9.465
46817,-7.62094,-8.79403,9.465,1.88889,3.73974,-14.403
46818,1.88889,3.73974,-14.403,-9.63243,9.66777,6.225
46819,-9.63243,9.66777,6.225,1.88889,3.73974,-14.403
46820,1.88889,3.73974,-14.403,-13.56919,5.13653,3.807
46821,-13.56919,5.13653,3.807,1.88889,3.73974,-14.403
46822,1.88889,3.73974,-14.403,-0.55161,-13.53833,6.435
46823,-0.55161,-13.53833,6.435,1.88889,3.73974,-14.403
46824,1.88889,3.73974,-14.403,8.65807,-8.39579,8.919
46825,8.65807,-8.39579,8.919,1.88889,3.73974,-14.403
46826,1.12775,-4.01359,-14.409,-2.12522,-7.23108,12.969
46827,-2.12522,-7.23108,12.969,1.12775,-4.01359,-14.409
46828,1.12775,-4.01359,-14.409,-3.49947,-0.98178,14.553
46829,-3.49947,-0.98178,14.553,1.12775,-4.01359,-14.409
46830,1.12775,-4.01359,-14.409,10.61088,10.45806,-1.743
46831,10.61088,10.45806,-1.743,1.12775,-4.01359,-14.409
46832,1.12775,-4.01359,-14.409,11.19873,1.87854,9.801
46833,11.19873,1.87854,9.801,1.12775,-4.01359,-14.409
46834,1.12775,-4.01359,-14.409,-3.50013,3.81194,14.079
46835,-3.50013,3.81194,14.079,1.12775,-4.01359,-14.409
46836,1.12775,-4.01359,-14.409,8.72039,6.20611,10.509
46837,8.72039,6.20611,10.509,1.12775,-4.01359,-14.409
46838,1.12775,-4.01359,-14.409,-7.62094,-8.79403,9.465
46839,-7.62094,-8.79403,9.465,1.12775,-4.01359,-14.409
46840,1.12775,-4.01359,-14.409,2.34033,14.49242,3.081
46841,2.34033,14.49242,3.081,1.12775,-4.01359,-14.409
46842,1.12775,-4.01359,-14.409,-9.63243,9.66777,6.225
46843,-9.63243,9.66777,6.225,1.12775,-4.01359,-14.409
46844,1.12775,-4.01359,-14.409,13.4207,6.56526,1.335
46845,13.4207,6.56526,1.335,1.12775,-4.01359,-14.409
46846,-3.52504,2.18675,-14.415,-2.12522,-7.23108,12.969
46847,-2.12522,-7.23108,12.969,-3.52504,2.18675,-14.415
46848,-3.52504,2.18675,-14.415,-3.49947,-0.98178,14.553
46849,-3.49947,-0.98178,14.553,-3.52504,2.18675,-14.415
46850,-3.52504,2.18675,-14.415,11.19873,1.87854,9.801
46851,11.19873,1.87854,9.801,-3.52504,2.18675,-14.415
46852,-3.52504,2.18675,-14.415,-3.50013,3.81194,14.079
46853,-3.50013,3.81194,14.079,-3.52504,2.18675,-14.415
46854,-3.52504,2.18675,-14.415,8.72039,6.20611,10.509
46855,8.72039,6.20611,10.509,-3.52504,2.18675,-14.415
46856,-3.52504,2.18675,-14.415,-7.62094,-8.79403,9.465
46857,-7.62094,-8.79403,9.465,-3.52504,2.18675,-14.415
46858,-3.52504,2.18675,-14.415,2.34033,14.49242,3.081
46859,2.34033,14.49242,3.081,-3.52504,2.18675,-14.415
46860,-3.52504,2.18675,-14.415,-9.63243,9.66777,6.225
46861,-9.63243,9.66777,6.225,-3.52504,2.18675,-14.415
46862,-3.52504,2.18675,-14.415,13.4207,6.56526,1.335
46863,13.4207,6.56526,1.335,-3.52504,2.18675,-14.415
46864,-3.52504,2.18675,-14.415,14.18715,3.99885,-2.781
46865,14.18715,3.99885,-2.781,-3.52504,2.18675,-14.415
46866,4.05584,0.76482,-14.421,-2.12522,-7.23108,12.969
46867,-2.12522,-7.23108,12.969,4.05584,0.76482,-14.421
46868,4.05584,0.76482,-14.421,-3.49947,-0.98178,14.553
46869,-3.49947,-0.98178,14.553,4.05584,0.76482,-14.421
46870,4.05584,0.76482,-14.421,11.19873,1.87854,9.801
46871,11.19873,1.87854,9.801,4.05584,0.76482,-14.421
46872,4.05584,0.76482,-14.421,-3.50013,3.81194,14.079
46873,-3.50013,3.81194,14.079,4.05584,0.76482,-14.421
46874,4.05584,0.76482,-14.421,8.72039,6.20611,10.509
46875,8.72039,6.20611,10.509,4.05584,0.76482,-14.421
46876,4.05584,0.76482,-14.421,-7.62094,-8.79403,9.465
46877,-7.62094,-8.79403,9.465,4.05584,0.76482,-14.421
46878,4.05584,0.76482,-14.421,2.34033,14.49242,3.081
46879,2.34033,14.49242,3.081,4.05584,0.76482,-14.421
46880,4.05584,0.76482,-14.421,-9.63243,9.66777,6.225
46881,-9.63243,9.66777,6.225,4.05584,0.76482,-14.421
46882,4.05584,0.76482,-14.421,-13.56919,5.13653,3.807
46883,-13.56919,5.13653,3.807,4.05584,0.76482,-14.421
46884,4.05584,0.76482,-14.421,-0.55161,-13.53833,6.435
46885,-0.55161,-13.53833,6.435,4.05584,0.76482,-14.421
46886,-2.46142,-3.2868,-14.427,-2.12522,-7.23108,12.969
46887,-2.12522,-7.23108,12.969,-2.46142,-3.2868,-14.427
46888,-2.46142,-3.2868,-14.427,-3.49947,-0.98178,14.553
46889,-3.49947,-0.98178,14.553,-2.46142,-3.2868,-14.427
46890,-2.46142,-3.2868,-14.427,10.61088,10.45806,-1.743
46891,10.61088,10.45806,-1.743,-2.46142,-3.2868,-14.427
46892,-2.46142,-3.2868,-14.427,11.19873,1.87854,9.801
46893,11.19873,1.87854,9.801,-2.46142,-3.2868,-14.427
46894,-2.46142,-3.2868,-14.427,-3.50013,3.81194,14.079
46895,-3.50013,3.81194,14.079,-2.46142,-3.2868,-14.427
46896,-2.46142,-3.2868,-14.427,8.72039,6.20611,10.509
46897,8.72039,6.20611,10.509,-2.46142,-3.2868,-14.427
46898,-2.46142,-3.2868,-14.427,-7.62094,-8.79403,9.465
46899,-7.62094,-8.79403,9.465,-2.46142,-3.2868,-14.427
46900,-2.46142,-3.2868,-14.427,2.34033,14.49242,3.081
46901,2.34033,14.49242,3.081,-2.46142,-3.2868,-14.427
46902,-2.46142,-3.2868,-14.427,-9.63243,9.66777,6.225
46903,-9.63243,9.66777,6.225,-2.46142,-3.2868,-14.427
46904,-2.46142,-3.2868,-14.427,13.4207,6.56526,1.335
46905,13.4207,6.56526,1.335,-2.46142,-3.2868,-14.427
46906,-0.40314,4.06522,-14.433,-2.12522,-7.23108,12.969
46907,-2.12522,-7.23108,12.969,-0.40314,4.06522,-14.433
46908,-0.40314,4.06522,-14.433,-3.49947,-0.98178,14.553
46909,-3.49947,-0.98178,14.553,-0.40314,4.06522,-14.433
46910,-0.40314,4.06522,-14.433,11.19873,1.87854,9.801
46911,11.19873,1.87854,9.801,-0.40314,4.06522,-14.433
46912,-0.40314,4.06522,-14.433,-3.50013,3.81194,14.079
46913,-3.50013,3.81194,14.079,-0.40314,4.06522,-14.433
46914,-0.40314,4.06522,-14.433,8.72039,6.20611,10.509
46915,8.72039,6.20611,10.509,-0.40314,4.06522,-14.433
46916,-0.40314,4.06522,-14.433,-7.62094,-8.79403,9.465
46917,-7.62094,-8.79403,9.465,-0.40314,4.06522,-14.433
46918,-0.40314,4.06522,-14.433,-9.63243,9.66777,6.225
46919,-9.63243,9.66777,6.225,-0.40314,4.06522,-14.433
46920,-0.40314,4.06522,-14.433,-13.56919,5.13653,3.807
46921,-13.56919,5.13653,3.807,-0.40314,4.06522,-14.433
46922,-0.40314,4.06522,-14.433,-0.55161,-13.53833,6.435
46923,-0.55161,-13.53833,6.435,-0.40314,4.06522,-14.433
46924,-0.40314,4.06522,-14.433,8.65807,-8.39579,8.919
46925,8.65807,-8.39579,8.919,-0.40314,4.06522,-14.433
46926,3.02744,-2.71106,-14.439,-2.12522,-7.23108,12.969
46927,-2.12522,-7.23108,12.969,3.02744,-2.71106,-14.439
46928,3.02744,-2.71106,-14.439,-3.49947,-0.98178,14.553
46929,-3.49947,-0.98178,14.553,3.02744,-2.71106,-14.439
46930,3.02744,-2.71106,-14.439,11.19873,1.87854,9.801
46931,11.19873,1.87854,9.801,3.02744,-2.71106,-14.439
46932,3.02744,-2.71106,-14.439,-3.50013,3.81194,14.079
46933,-3.50013,3.81194,14.079,3.02744,-2.71106,-14.439
46934,3.02744,-2.71106,-14.439,8.72039,6.20611,10.509
46935,8.72039,6.20611,10.509,3.02744,-2.71106,-14.439
46936,3.02744,-2.71106,-14.439,-7.62094,-8.79403,9.465
46937,-7.62094,-8.79403,9.465,3.02744,-2.71106,-14.439
46938,3.02744,-2.71106,-14.439,2.34033,14.49242,3.081
46939,2.34033,14.49242,3.081,3.02744,-2.71106,-14.439
46940,3.02744,-2.71106,-14.439,-9.63243,9.66777,6.225
46941,-9.63243,9.66777,6.225,3.02744,-2.71106,-14.439
46942,3.02744,-2.71106,-14.439,-13.56919,5.13653,3.807
46943,-13.56919,5.13653,3.807,3.02744,-2.71106,-14.439
46944,3.02744,-2.71106,-14.439,-0.55161,-13.53833,6.435
46945,-0.55161,-13.53833,6.435,3.02744,-2.71106,-14.439
46946,-4.04226,-0.04571,-14.445,-2.12522,-7.23108,12.969
46947,-2.12522,-7.23108,12.969,-4.04226,-0.04571,-14.445
46948,-4.04226,-0.04571,-14.445,-3.49947,-0.98178,14.553
46949,-3.49947,-0.98178,14.553,-4.04226,-0.04571,-14.445
46950,-4.04226,-0.04571,-14.445,10.61088,10.45806,-1.743
46951,10.61088,10.45806,-1.743,-4.04226,-0.04571,-14.445
46952,-4.04226,-0.04571,-14.445,11.19873,1.87854,9.801
46953,11.19873,1.87854,9.801,-4.04226,-0.04571,-14.445
46954,-4.04226,-0.04571,-14.445,-3.50013,3.81194,14.079
46955,-3.50013,3.81194,14.079,-4.04226,-0.04571,-14.445
46956,-4.04226,-0.04571,-14.445,8.72039,6.20611,10.509
46957,8.72039,6.20611,10.509,-4.04226,-0.04571,-14.445
46958,-4.04226,-0.04571,-14.445,-7.62094,-8.79403,9.465
46959,-7.62094,-8.79403,9.465,-4.04226,-0.04571,-14.445
46960,-4.04226,-0.04571,-14.445,2.34033,14.49242,3.081
46961,2.34033,14.49242,3.081,-4.04226,-0.04571,-14.445
46962,-4.04226,-0.04571,-14.445,-9.63243,9.66777,6.225
46963,-9.63243,9.66777,6.225,-4.04226,-0.04571,-14.445
46964,-4.04226,-0.04571,-14.445,13.4207,6.56526,1.335
46965,13.4207,6.56526,1.335,-4.04226,-0.04571,-14.445
46966,2.93407,2.74951,-14.451,-2.12522,-7.23108,12.969
46967,-2.12522,-7.23108,12.969,2.93407,2.74951,-14.451
46968,2.93407,2.74951,-14.451,-3.49947,-0.98178,14.553
46969,-3.49947,-0.98178,14.553,2.93407,2.74951,-14.451
46970,2.93407,2.74951,-14.451,11.19873,1.87854,9.801
46971,11.19873,1.87854,9.801,2.93407,2.74951,-14.451
46972,2.93407,2.74951,-14.451,-3.50013,3.81194,14.079
46973,-3.50013,3.81194,14.079,2.93407,2.74951,-14.451
46974,2.93407,2.74951,-14.451,8.72039,6.20611,10.509
46975,8.72039,6.20611,10.509,2.93407,2.74951,-14.451
46976,2.93407,2.74951,-14.451,-7.62094,-8.79403,9.465
46977,-7.62094,-8.79403,9.465,2.93407,2.74951,-14.451
46978,2.93407,2.74951,-14.451,-9.63243,9.66777,6.225
46979,-9.63243,9.66777,6.225,2.93407,2.74951,-14.451
46980,2.93407,2.74951,-14.451,-13.56919,5.13653,3.807
46981,-13.56919,5.13653,3.807,2.93407,2.74951,-14.451
46982,2.93407,2.74951,-14.451,-0.55161,-13.53833,6.435
46983,-0.55161,-13.53833,6.435,2.93407,2.74951,-14.451
46984,2.93407,2.74951,-14.451,8.65807,-8.39579,8.919
46985,8.65807,-8.39579,8.919,2.93407,2.74951,-14.451
46986,-0.30457,-3.98778,-14.457,-2.12522,-7.23108,12.969
46987,-2.12522,-7.23108,12.969,-0.30457,-3.98778,-14.457
46988,-0.30457,-3.98778,-14.457,-3.49947,-0.98178,14.553
46989,-3.49947,-0.98178,14.553,-0.30457,-3.98778,-14.457
46990,-0.30457,-3.98778,-14.457,10.61088,10.45806,-1.743
46991,10.61088,10.45806,-1.743,-0.30457,-3.98778,-14.457
46992,-0.30457,-3.98778,-14.457,11.19873,1.87854,9.801
46993,11.19873,1.87854,9.801,-0.30457,-3.98778,-14.457
46994,-0.30457,-3.98778,-14.457,-3.50013,3.81194,14.079
46995,-3.50013,3.81194,14.079,-0.30457,-3.98778,-14.457
46996,-0.30457,-3.98778,-14.457,8.72039,6.20611,10.509
46997,8.72039,6.20611,10.509,-0.30457,-3.98778,-14.457
46998,-0.30457,-3.98778,-14.457,-7.62094,-8.79403,9.465
46999,-7.62094,-8.79403,9.465,-0.30457,-3.98778,-14.457
47000,-0.30457,-3.98778,-14.457,2.34033,14.49242,3.081
47001,2.34033,14.49242,3.081,-0.30457,-3.98778,-14.457
47002,-0.30457,-3.98778,-14.457,-9.63243,9.66777,6.225
47003,-9.63243,9.66777,6.225,-0.30457,-3.98778,-14.457
47004,-0.30457,-3.98778,-14.457,13.4207,6.56526,1.335
47005,13.4207,6.56526,1.335,-0.30457,-3.98778,-14.457
47006,-2.45569,3.12909,-14.463,-2.12522,-7.23108,12.969
47007,-2.12522,-7.23108,12.969,-2.45569,3.12909,-14.463
47008,-2.45569,3.12909,-14.463,-3.49947,-0.98178,14.553
47009,-3.49947,-0.98178,14.553,-2.45569,3.12909,-14.463
47010,-2.45569,3.12909,-14.463,11.19873,1.87854,9.801
47011,11.19873,1.87854,9.801,-2.45569,3.12909,-14.463
47012,-2.45569,3.12909,-14.463,-3.50013,3.81194,14.079
47013,-3.50013,3.81194,14.079,-2.45569,3.12909,-14.463
47014,-2.45569,3.12909,-14.463,8.72039,6.20611,10.509
47015,8.72039,6.20611,10.509,-2.45569,3.12909,-14.463
47016,-2.45569,3.12909,-14.463,-7.62094,-8.79403,9.465
47017,-7.62094,-8.79403,9.465,-2.45569,3.12909,-14.463
47018,-2.45569,3.12909,-14.463,2.34033,14.49242,3.081
47019,2.34033,14.49242,3.081,-2.45569,3.12909,-14.463
47020,-2.45569,3.12909,-14.463,-9.63243,9.66777,6.225
47021,-9.63243,9.66777,6.225,-2.45569,3.12909,-14.463
47022,-2.45569,3.12909,-14.463,13.4207,6.56526,1.335
47023,13.4207,6.56526,1.335,-2.45569,3.12909,-14.463
47024,-2.45569,3.12909,-14.463,-13.56919,5.13653,3.807
47025,-13.56919,5.13653,3.807,-2.45569,3.12909,-14.463
47026,3.90283,-0.64493,-14.469,-2.12522,-7.23108,12.969
47027,-2.12522,-7.23108,12.969,3.90283,-0.64493,-14.469
47028,3.90283,-0.64493,-14.469,-3.49947,-0.98178,14.553
47029,-3.49947,-0.98178,14.553,3.90283,-0.64493,-14.469
47030,3.90283,-0.64493,-14.469,11.19873,1.87854,9.801
47031,11.19873,1.87854,9.801,3.90283,-0.64493,-14.469
47032,3.90283,-0.64493,-14.469,-3.50013,3.81194,14.079
47033,-3.50013,3.81194,14.079,3.90283,-0.64493,-14.469
47034,3.90283,-0.64493,-14.469,8.72039,6.20611,10.509
47035,8.72039,6.20611,10.509,3.90283,-0.64493,-14.469
47036,3.90283,-0.64493,-14.469,-7.62094,-8.79403,9.465
47037,-7.62094,-8.79403,9.465,3.90283,-0.64493,-14.469
47038,3.90283,-0.64493,-14.469,2.34033,14.49242,3.081
47039,2.34033,14.49242,3.081,3.90283,-0.64493,-14.469
47040,3.90283,-0.64493,-14.469,-9.63243,9.66777,6.225
47041,-9.63243,9.66777,6.225,3.90283,-0.64493,-14.469
47042,3.90283,-0.64493,-14.469,-13.56919,5.13653,3.807
47043,-13.56919,5.13653,3.807,3.90283,-0.64493,-14.469
47044,3.90283,-0.64493,-14.469,-0.55161,-13.53833,6.435
47045,-0.55161,-13.53833,6.435,3.90283,-0.64493,-14.469
47046,-3.29503,-2.14875,-14.475,-2.12522,-7.23108,12.969
47047,-2.12522,-7.23108,12.969,-3.29503,-2.14875,-14.475
47048,-3.29503,-2.14875,-14.475,-3.49947,-0.98178,14.553
47049,-3.49947,-0.98178,14.553,-3.29503,-2.14875,-14.475
47050,-3.29503,-2.14875,-14.475,10.61088,10.45806,-1.743
47051,10.61088,10.45806,-1.743,-3.29503,-2.14875,-14.475
47052,-3.29503,-2.14875,-14.475,11.19873,1.87854,9.801
47053,11.19873,1.87854,9.801,-3.29503,-2.14875,-14.475
47054,-3.29503,-2.14875,-14.475,-3.50013,3.81194,14.079
47055,-3.50013,3.81194,14.079,-3.29503,-2.14875,-14.475
47056,-3.29503,-2.14875,-14.475,8.72039,6.20611,10.509
47057,8.72039,6.20611,10.509,-3.29503,-2.14875,-14.475
47058,-3.29503,-2.14875,-14.475,-7.62094,-8.79403,9.465
47059,-7.62094,-8.79403,9.465,-3.29503,-2.14875,-14.475
47060,-3.29503,-2.14875,-14.475,2.34033,14.49242,3.081
47061,2.34033,14.49242,3.081,-3.29503,-2.14875,-14.475
47062,-3.29503,-2.14875,-14.475,-9.63243,9.66777,6.225
47063,-9.63243,9.66777,6.225,-3.29503,-2.14875,-14.475
47064,-3.29503,-2.14875,-14.475,13.4207,6.56526,1.335
47065,13.4207,6.56526,1.335,-3.29503,-2.14875,-14.475
47066,0.97269,3.78874,-14.481,-2.12522,-7.23108,12.969
47067,-2.12522,-7.23108,12.969,0.97269,3.78874,-14.481
47068,0.97269,3.78874,-14.481,-3.49947,-0.98178,14.553
47069,-3.49947,-0.98178,14.553,0.97269,3.78874,-14.481
47070,0.97269,3.78874,-14.481,11.19873,1.87854,9.801
47071,11.19873,1.87854,9.801,0.97269,3.78874,-14.481
47072,0.97269,3.78874,-14.481,-3.50013,3.81194,14.079
47073,-3.50013,3.81194,14.079,0.97269,3.78874,-14.481
47074,0.97269,3.78874,-14.481,8.72039,6.20611,10.509
47075,8.72039,6.20611,10.509,0.97269,3.78874,-14.481
47076,0.97269,3.78874,-14.481,-7.62094,-8.79403,9.465
47077,-7.62094,-8.79403,9.465,0.97269,3.78874,-14.481
47078,0.97269,3.78874,-14.481,-9.63243,9.66777,6.225
47079,-9.63243,9.66777,6.225,0.97269,3.78874,-14.481
47080,0.97269,3.78874,-14.481,-13.56919,5.13653,3.807
47081,-13.56919,5.13653,3.807,0.97269,3.78874,-14.481
47082,0.97269,3.78874,-14.481,-0.55161,-13.53833,6.435
47083,-0.55161,-13.53833,6.435,0.97269,3.78874,-14.481
47084,0.97269,3.78874,-14.481,8.65807,-8.39579,8.919
47085,8.65807,-8.39579,8.919,0.97269,3.78874,-14.481
47086,1.83153,-3.43108,-14.487,-2.12522,-7.23108,12.969
47087,-2.12522,-7.23108,12.969,1.83153,-3.43108,-14.487
47088,1.83153,-3.43108,-14.487,-3.49947,-0.98178,14.553
47089,-3.49947,-0.98178,14.553,1.83153,-3.43108,-14.487
47090,1.83153,-3.43108,-14.487,11.19873,1.87854,9.801
47091,11.19873,1.87854,9.801,1.83153,-3.43108,-14.487
47092,1.83153,-3.43108,-14.487,-3.50013,3.81194,14.079
47093,-3.50013,3.81194,14.079,1.83153,-3.43108,-14.487
47094,1.83153,-3.43108,-14.487,8.72039,6.20611,10.509
47095,8.72039,6.20611,10.509,1.83153,-3.43108,-14.487
47096,1.83153,-3.43108,-14.487,-7.62094,-8.79403,9.465
47097,-7.62094,-8.79403,9.465,1.83153,-3.43108,-14.487
47098,1.83153,-3.43108,-14.487,2.34033,14.49242,3.081
47099,2.34033,14.49242,3.081,1.83153,-3.43108,-14.487
47100,1.83153,-3.43108,-14.487,-9.63243,9.66777,6.225
47101,-9.63243,9.66777,6.225,1.83153,-3.43108,-14.487
47102,1.83153,-3.43108,-14.487,13.4207,6.56526,1.335
47103,13.4207,6.56526,1.335,1.83153,-3.43108,-14.487
47104,1.83153,-3.43108,-14.487,-13.56919,5.13653,3.807
47105,-13.56919,5.13653,3.807,1.83153,-3.43108,-14.487
47106,-3.64703,1.28534,-14.493,-2.12522,-7.23108,12.969
47107,-2.12522,-7.23108,12.969,-3.64703,1.28534,-14.493
47108,-3.64703,1.28534,-14.493,-3.49947,-0.98178,14.553
47109,-3.49947,-0.98178,14.553,-3.64703,1.28534,-14.493
47110,-3.64703,1.28534,-14.493,11.19873,1.87854,9.801
47111,11.19873,1.87854,9.801,-3.64703,1.28534,-14.493
47112,-3.64703,1.28534,-14.493,-3.50013,3.81194,14.079
47113,-3.50013,3.81194,14.079,-3.64703,1.28534,-14.493
47114,-3.64703,1.28534,-14.493,8.72039,6.20611,10.509
47115,8.72039,6.20611,10.509,-3.64703,1.28534,-14.493
47116,-3.64703,1.28534,-14.493,-7.62094,-8.79403,9.465
